,sizeSeq1,repNo,angleSeq,mod,trialID,FrameStim,stimLength,n,ExpectedcorrectAnswer_mean,ExpectedcorrectAnswer_raw,ExpectedcorrectAnswer_std,FrameStim_mean,FrameStim_raw,Resp_mean,Resp_raw,Resp_std,absMod_mean,absMod_raw,acc_mean,acc_raw,acc_std,actualcorrectAnswer_mean,actualcorrectAnswer_raw,actualcorrectAnswer_std,angleS_mean,angleS_raw,repNo_mean,repNo_raw,sizeSeq`_mean,sizeSeq`_raw,soundTLoc_mean,soundTLoc_raw,soundTLoc_std,stGap_mean,stGap_raw,stGap_std,stimLength_mean,stimLength_raw,timeafter_mean,timeafter_raw,timeafter_std,timebefore_mean,timebefore_raw,timebefore_std,totalGapTime_mean,totalGapTime_raw,totalGapTime_std,trialDropID_mean,trialDropID_raw,trialDropID_std,trialID_mean,trialID_raw,order
23,1,8,0.0,-1.0,24.0,17.0,2.0,1.0,0.0,0.0,0.0,17.0,17.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.683819174767,0.6838191747665405,0.0,0.263888865709,0.2638888657093048,0.0,0.947708010674,0.947708010673523,0.0,,,,24.0,24.0,23.0
24,1,5,0.0,1.0,25.0,23.0,2.0,1.0,0.0,0.0,0.0,23.0,23.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.583756268024,0.5837562680244446,0.0,0.363804340363,0.3638043403625488,0.0,0.947560667992,0.9475606679916382,0.0,,,,25.0,25.0,24.0
25,1,3,0.0,1.0,26.0,41.0,2.0,1.0,0.0,0.0,0.0,41.0,41.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.283629149199,0.2836291491985321,0.0,0.663546085358,0.663546085357666,0.0,0.947175204754,0.9471752047538757,0.0,,,,26.0,26.0,25.0
26,1,3,0.0,-1.0,27.0,23.0,2.0,1.0,0.0,0.0,0.0,23.0,23.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.583787381649,0.5837873816490173,0.0,0.363635390997,0.363635390996933,0.0,0.947422802448,0.9474228024482727,0.0,,,,27.0,27.0,26.0
27,1,5,0.0,1.0,28.0,41.0,2.0,1.0,0.0,0.0,0.0,41.0,41.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.283182621002,0.2831826210021973,0.0,0.664379477501,0.6643794775009155,0.0,0.947562098503,0.9475620985031128,0.0,2.0,2.0,0.0,28.0,28.0,27.0
28,1,9,0.0,1.0,29.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850684821606,0.8506848216056824,0.0,1.09750294685,1.097502946853638,0.0,1.94818782806,1.948187828063965,0.0,,,,29.0,29.0,28.0
29,1,1,0.0,-1.0,30.0,35.0,2.0,1.0,0.0,0.0,0.0,35.0,35.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.383632749319,0.3836327493190765,0.0,0.563768446445,0.5637684464454651,0.0,0.947401225567,0.947401225566864,0.0,,,,30.0,30.0,29.0
30,1,6,0.0,-1.0,31.0,41.0,2.0,1.0,0.0,0.0,0.0,41.0,41.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.283509194851,0.2835091948509216,0.0,0.663776099682,0.6637760996818542,0.0,0.947285294533,0.9472852945327759,0.0,2.0,2.0,0.0,31.0,31.0,30.0
31,1,1,0.0,1.0,32.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.71727013588,0.7172701358795166,0.0,1.23100399971,1.231003999710083,0.0,1.94827413559,1.9482741355896,0.0,,,,32.0,32.0,31.0
32,1,3,0.0,1.0,33.0,23.0,2.0,1.0,0.0,0.0,0.0,23.0,23.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.583781898022,0.583781898021698,0.0,0.36339661479,0.3633966147899628,0.0,0.947178483009,0.9471784830093384,0.0,,,,33.0,33.0,32.0
33,1,8,0.0,1.0,34.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850592315197,0.850592315196991,0.0,1.0978423357,1.097842335700989,0.0,1.9484347105,1.948434710502625,0.0,,,,34.0,34.0,33.0
34,1,4,0.0,-1.0,35.0,41.0,2.0,1.0,0.0,0.0,0.0,41.0,41.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.283613055944,0.2836130559444427,0.0,0.664178371429,0.6641783714294434,0.0,0.947791397572,0.9477913975715637,0.0,,,,35.0,35.0,34.0
35,1,3,0.0,-1.0,36.0,41.0,2.0,1.0,0.0,0.0,0.0,41.0,41.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.283557087183,0.2835570871829987,0.0,0.663938820362,0.6639388203620911,0.0,0.947495937347,0.9474959373474121,0.0,,,,36.0,36.0,35.0
36,1,8,0.0,-1.0,37.0,29.0,2.0,1.0,0.0,0.0,0.0,29.0,29.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.483809351921,0.4838093519210815,0.0,0.46398717165,0.4639871716499329,0.0,0.947796523571,0.9477965235710144,0.0,,,,37.0,37.0,36.0
37,1,10,0.0,1.0,38.0,35.0,2.0,1.0,0.0,0.0,0.0,35.0,35.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.383606433868,0.3836064338684082,0.0,0.563818156719,0.5638181567192078,0.0,0.947424590588,0.947424590587616,0.0,,,,38.0,38.0,37.0
38,1,5,0.0,-1.0,39.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25091171265,1.250911712646484,0.0,0.697357237339,0.6973572373390198,0.0,1.94826900959,1.948269009590149,0.0,,,,39.0,39.0,38.0
39,1,3,0.0,-1.0,40.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850674211979,0.8506742119789124,0.0,1.09786427021,1.097864270210266,0.0,1.94853854179,1.948538541793823,0.0,,,,40.0,40.0,39.0
40,1,1,0.0,1.0,41.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984142303467,0.9841423034667969,0.0,0.96429669857,0.9642966985702515,0.0,1.94843900204,1.948439002037048,0.0,,,,41.0,41.0,40.0
41,1,1,0.0,-1.0,42.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11757278442,1.117572784423828,0.0,0.830321371555,0.8303213715553284,0.0,1.94789421558,1.947894215583801,0.0,,,,42.0,42.0,41.0
42,1,2,0.0,1.0,43.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850660324097,0.8506603240966797,0.0,1.09782111645,1.097821116447449,0.0,1.94848144054,1.948481440544128,0.0,,,,43.0,43.0,42.0
43,1,4,0.0,-1.0,44.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717241227627,0.7172412276268005,0.0,1.23026967049,1.23026967048645,0.0,1.94751095772,1.947510957717896,0.0,,,,44.0,44.0,43.0
44,1,8,0.0,-1.0,45.0,41.0,2.0,1.0,0.0,0.0,0.0,41.0,41.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.283505171537,0.2835051715373993,0.0,0.663995146751,0.6639951467514038,0.0,0.947500288486,0.9475002884864807,0.0,,,,45.0,45.0,44.0
45,1,10,0.0,-1.0,46.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717156767845,0.7171567678451538,0.0,1.23127281666,1.23127281665802,0.0,1.9484295845,1.948429584503174,0.0,,,,46.0,46.0,45.0
46,1,2,0.0,-1.0,47.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850635111332,0.8506351113319397,0.0,1.09762144089,1.097621440887451,0.0,1.94825661182,1.948256611824036,0.0,,,,47.0,47.0,46.0
47,1,10,0.0,1.0,48.0,23.0,2.0,1.0,0.0,0.0,0.0,23.0,23.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.583749711514,0.5837497115135193,0.0,0.363767772913,0.3637677729129791,0.0,0.947517514229,0.9475175142288208,0.0,,,,48.0,48.0,47.0
48,1,4,0.0,-1.0,49.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25090920925,1.250909209251404,0.0,0.696772098541,0.6967720985412598,0.0,1.94768130779,1.947681307792664,0.0,,,,49.0,49.0,48.0
49,1,6,0.0,1.0,50.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984099507332,0.9840995073318481,0.0,0.964098155499,0.9640981554985046,0.0,1.94819772243,1.948197722434998,0.0,,,,50.0,50.0,49.0
50,1,7,0.0,1.0,51.0,35.0,2.0,1.0,0.0,0.0,0.0,35.0,35.0,-1.0,-1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.383632749319,0.3836327493190765,0.0,0.563666760921,0.5636667609214783,0.0,0.947299540043,0.9472995400428772,0.0,,,,51.0,51.0,50.0
51,1,5,0.0,-1.0,52.0,17.0,2.0,1.0,0.0,0.0,0.0,17.0,17.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.683821737766,0.6838217377662659,0.0,0.263574361801,0.2635743618011475,0.0,0.947396099567,0.9473960995674133,0.0,,,,52.0,52.0,51.0
52,1,5,0.0,-1.0,53.0,23.0,2.0,1.0,0.0,0.0,0.0,23.0,23.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.583795428276,0.583795428276062,0.0,0.363071143627,0.3630711436271667,0.0,0.946866571903,0.9468665719032288,0.0,,,,53.0,53.0,52.0
53,1,5,0.0,1.0,54.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984147787094,0.9841477870941162,0.0,0.964221417904,0.9642214179039001,0.0,1.94836914539,1.948369145393372,0.0,,,,54.0,54.0,53.0
54,1,5,0.0,1.0,55.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850639820099,0.850639820098877,0.0,1.09758782387,1.097587823867798,0.0,1.94822764397,1.948227643966675,0.0,,,,55.0,55.0,54.0
55,1,5,0.0,-1.0,56.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717174291611,0.7171742916107178,0.0,1.23112177849,1.231121778488159,0.0,1.9482960701,1.948296070098877,0.0,,,,56.0,56.0,55.0
56,1,9,0.0,1.0,57.0,35.0,2.0,1.0,0.0,0.0,0.0,35.0,35.0,-1.0,-1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,0.0,0.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.383661657572,0.3836616575717926,0.0,0.563837528229,0.5638375282287598,0.0,0.947499215603,0.9474992156028748,0.0,,,,57.0,57.0,56.0
57,1,9,0.0,-1.0,58.0,23.0,2.0,1.0,0.0,0.0,0.0,23.0,23.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.583820283413,0.5838202834129333,0.0,0.363641262054,0.3636412620544434,0.0,0.947461545467,0.9474615454673767,0.0,,,,58.0,58.0,57.0
58,1,5,0.0,-1.0,59.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984040677547,0.9840406775474548,0.0,0.964271128178,0.9642711281776428,0.0,1.94831180573,1.948311805725098,0.0,,,,59.0,59.0,58.0
59,1,2,0.0,1.0,60.0,29.0,2.0,1.0,0.0,0.0,0.0,29.0,29.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,2.0,2.0,0.484026938677,0.4840269386768341,0.0,0.463733017445,0.4637330174446106,0.0,0.947759926319,0.9477599263191223,0.0,,,,60.0,60.0,59.0
